,id-1,var1,time1,time2,time3,time4,mood_target,avg,slope
10600,AS14.27,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,43.57194285714286,65.86665185185186,-19.2880777777778
10601,AS14.27,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,37.46106666666667,48.92644761904762,-1.9095285714285748
10602,AS14.27,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,64.95984615384614,45.61646984126984,-9.177666666666669
10603,AS14.27,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,68.16763636363636,48.664285225885216,10.693951648351634
10604,AS14.27,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,54.09153333333334,56.862849728049724,15.35328484848484
10605,AS14.27,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,42.813066666666664,62.40633861693862,-5.434156410256409
10606,AS14.27,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,48.63816666666667,55.024078787878786,-12.677284848484861
10607,AS14.27,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,80.21083333333333,48.51425555555556,-2.726683333333344
10608,AS14.27,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,77.96032258064515,57.22068888888888,18.69888333333333
10609,AS14.27,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,77.01552173913043,68.93644086021504,14.66107795698923
10610,AS14.27,appCat.social,1900-04-26,1900-04-27,1900-04-28,1900-04-29,92.01805263157897,78.39555921770297,-1.5976557971014542
10611,AS14.27,appCat.social,1900-04-27,1900-04-28,1900-04-29,1900-04-30,86.46003571428571,82.33129898378486,7.0288650254668985
10612,AS14.27,appCat.social,1900-04-28,1900-04-29,1900-04-30,1900-05-01,74.3749,85.16453669499838,4.722256987577631
10613,AS14.27,appCat.social,1900-04-29,1900-04-30,1900-05-01,1900-05-02,66.821875,84.28432944862156,-8.821576315789505
10614,AS14.27,appCat.social,1900-04-30,1900-05-01,1900-05-02,1900-05-03,40.40891666666667,75.88560357142858,-9.819080357142866
10615,AS14.27,appCat.social,1900-05-01,1900-05-02,1900-05-03,1900-05-04,55.5629,60.53523055555556,-16.98299166666668
10616,AS14.27,appCat.social,1900-05-02,1900-05-03,1900-05-04,1900-05-05,38.74336666666667,54.264563888888894,-5.629487500000011
10617,AS14.27,appCat.social,1900-05-03,1900-05-04,1900-05-05,1900-05-06,75.5492,44.90506111111111,-0.8327750000000063
10618,AS14.27,appCat.social,1900-05-04,1900-05-05,1900-05-06,1900-05-07,42.76866666666666,56.61848888888888,9.99314999999999
10619,AS14.27,appCat.social,1900-05-05,1900-05-06,1900-05-07,1900-05-08,53.282900000000005,52.35374444444444,2.012649999999992
10620,AS14.27,appCat.social,1900-05-06,1900-05-07,1900-05-08,1900-05-09,52.52077272727272,57.20025555555555,-11.13315000000001
10621,AS14.27,appCat.social,1900-05-07,1900-05-08,1900-05-09,1900-05-10,39.83733333333333,49.52411313131313,4.876053030303017
10622,AS14.27,appCat.social,1900-05-08,1900-05-09,1900-05-10,1900-05-11,52.56583333333333,48.54700202020202,-6.722783333333343
10623,AS14.27,appCat.social,1900-05-09,1900-05-10,1900-05-11,1900-05-12,52.933142857142855,48.30797979797979,0.02253030303029126
10624,AS14.27,appCat.social,1900-05-10,1900-05-11,1900-05-12,1900-05-13,36.730782608695655,48.445436507936506,6.547904761904756
10625,AS14.27,appCat.social,1900-05-11,1900-05-12,1900-05-13,1900-05-14,92.9168,47.40991959972394,-7.917525362318852
10626,AS14.28,appCat.social,1900-03-31,1900-04-01,1900-04-02,1900-04-03,48.76639583333334,55.80965080126156,-8.494560414269285
10627,AS14.28,appCat.social,1900-04-01,1900-04-02,1900-04-03,1900-04-04,68.520275,51.120691836615094,-4.992565972222225
10628,AS14.28,appCat.social,1900-04-02,1900-04-03,1900-04-04,1900-04-05,53.6151,54.37694091068917,11.338061550632906
10629,AS14.28,appCat.social,1900-04-03,1900-04-04,1900-04-05,1900-04-06,69.88730000000001,56.96725694444444,2.4243520833333183
10630,AS14.28,appCat.social,1900-04-04,1900-04-05,1900-04-06,1900-04-07,71.25911764705882,64.00755833333334,0.6835124999999963
10631,AS14.28,appCat.social,1900-04-05,1900-04-06,1900-04-07,1900-04-08,47.04790476190477,64.92050588235294,8.822008823529394
10632,AS14.28,appCat.social,1900-04-06,1900-04-07,1900-04-08,1900-04-09,30.8809074074074,62.73144080298786,-11.419697619047636
10633,AS14.28,appCat.social,1900-04-07,1900-04-08,1900-04-09,1900-04-10,42.2748,49.72930993879032,-20.189105119825722
10634,AS14.28,appCat.social,1900-04-08,1900-04-09,1900-04-10,1900-04-11,45.79557142857143,40.06787072310406,-2.386552380952388
10635,AS14.28,appCat.social,1900-04-09,1900-04-10,1900-04-11,1900-04-12,35.55916129032257,39.65042627865961,7.457332010582007
10636,AS14.28,appCat.social,1900-04-10,1900-04-11,1900-04-12,1900-04-13,58.101325581395336,41.20984423963134,-3.357819354838718
10637,AS14.28,appCat.social,1900-04-11,1900-04-12,1900-04-13,1900-04-14,58.131484848484845,46.48535276676311,6.152877076411948
10638,AS14.28,appCat.social,1900-04-12,1900-04-13,1900-04-14,1900-04-15,53.49647457627118,50.59732390673425,11.286161779081134
10639,AS14.28,appCat.social,1900-04-13,1900-04-14,1900-04-15,1900-04-16,65.1368,56.57642833538379,-2.3024255025620897
10640,AS14.28,appCat.social,1900-04-14,1900-04-15,1900-04-16,1900-04-17,49.23232835820895,58.921586474918676,3.5026575757575635
10641,AS14.28,appCat.social,1900-04-15,1900-04-16,1900-04-17,1900-04-18,33.89125531914894,55.95520097816004,-2.132073109031122
10642,AS14.28,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,72.13817857142855,49.420127892452626,-15.622772340425541
10643,AS14.28,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,56.72257142857143,51.75392074959549,11.452925106609793
10644,AS14.28,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,59.24547826086956,54.2506684397163,11.415658054711233
10645,AS14.28,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,47.236395833333326,62.70207608695652,-6.44635015527951
10646,AS14.28,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,70.13526470588236,54.40148184092477,-4.743087797619063
10647,AS14.28,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,50.01372413793104,58.87237960002841,5.444893222506399
10648,AS14.28,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,47.6092,55.79512822571558,1.3886641522988517
10649,AS14.28,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,50.935527777777786,55.91939628127113,-11.263032352941206
10650,AS14.28,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,88.7062105263158,49.51948397190295,0.46090181992336315
10651,AS14.28,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,41.54871428571429,62.41697943469786,20.548505263157896
10652,AS14.28,appCat.social,1900-04-30,1900-05-01,1900-05-02,1900-05-03,48.84176923076924,58.23294496336997,-14.454701785714299
10653,AS14.28,appCat.social,1900-05-01,1900-05-02,1900-05-03,1900-05-04,45.33926470588235,48.11100137362638,1.8243653846153784
10654,AS14.28,appCat.social,1900-05-02,1900-05-03,1900-05-04,1900-05-05,45.97661111111111,48.159743455074334,-2.4794658613445386
10655,AS14.28,appCat.social,1900-05-03,1900-05-04,1900-05-05,1900-05-06,46.84018421052632,46.719215015920895,-1.432579059829083
10656,AS14.28,appCat.social,1900-05-04,1900-05-05,1900-05-06,1900-05-07,39.49525454545456,46.05202000917327,0.7504597523219744
10657,AS14.28,appCat.social,1900-05-05,1900-05-06,1900-05-07,1900-05-08,59.07557142857143,44.10401662236399,-3.2406782828282874
10658,AS14.29,appCat.social,1900-04-02,1900-04-03,1900-04-04,1900-04-05,74.67927027027028,104.70436220381873,-17.499190821256054
10659,AS14.29,appCat.social,1900-04-03,1900-04-04,1900-04-05,1900-04-06,111.30724999999998,89.17393377539031,-15.945543436293441
10660,AS14.29,appCat.social,1900-04-04,1900-04-05,1900-04-06,1900-04-07,71.13519417475729,90.75289806110459,12.517538043478234
10661,AS14.29,appCat.social,1900-04-05,1900-04-06,1900-04-07,1900-04-08,76.11705555555557,85.70723814834253,-1.772038047756503
10662,AS14.29,appCat.social,1900-04-06,1900-04-07,1900-04-08,1900-04-09,145.19631818181819,86.18649991010427,-17.59509722222222
10663,AS14.29,appCat.social,1900-04-07,1900-04-08,1900-04-09,1900-04-10,91.57747368421052,97.48285597071033,37.03056200353044
10664,AS14.29,appCat.social,1900-04-08,1900-04-09,1900-04-10,1900-04-11,63.4604,104.2969491405281,7.730209064327455
10665,AS14.29,appCat.social,1900-04-09,1900-04-10,1900-04-11,1900-04-12,37.495,100.0780639553429,-40.867959090909125
10666,AS14.29,appCat.social,1900-04-10,1900-04-11,1900-04-12,1900-04-13,101.44994736842106,64.1776245614035,-27.04123684210527
10667,AS14.29,appCat.social,1900-04-11,1900-04-12,1900-04-13,1900-04-14,94.65564285714287,67.46844912280703,18.994773684210525
10668,AS14.29,appCat.social,1900-04-12,1900-04-13,1900-04-14,1900-04-15,58.25485074626865,77.8668634085213,28.58032142857143
10669,AS14.29,appCat.social,1900-04-13,1900-04-14,1900-04-15,1900-04-16,63.03778048780488,84.78681365727753,-21.597548311076217
10670,AS14.29,appCat.social,1900-04-14,1900-04-15,1900-04-16,1900-04-17,48.27209090909091,71.98275803040546,-15.808931184669017
10671,AS14.29,appCat.social,1900-04-15,1900-04-16,1900-04-17,1900-04-18,89.11503846153848,56.52157404772148,-4.991379918588883
10672,AS14.29,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,82.58942307692308,66.80830328614475,13.038628986866774
10673,AS14.29,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,42.3192105263158,73.3255174825175,17.158666083916078
10674,AS14.29,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,85.5065,71.34122402159245,-23.397913967611363
10675,AS14.29,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,50.934766233766226,70.13837786774629,1.4585384615384571
10676,AS14.29,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,102.06744999999998,59.58682558669401,4.307777853725209
10677,AS14.29,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,51.12975806451613,79.5029054112554,8.280474999999981
10678,AS14.29,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,21.567333333333334,68.04399143276078,0.09749591537494401
10679,AS14.29,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,96.46853703703704,58.254847132616476,-40.25005833333334
10680,AS14.29,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,154.87271875,56.38854281162884,22.669389486260453
10681,AS14.29,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,97.10596153846154,90.96952970679013,66.65269270833332
10682,AS14.29,appCat.social,1900-04-26,1900-04-27,1900-04-28,1900-04-29,49.984532258064526,116.14907244183286,0.3187122507122254
10683,AS14.29,appCat.social,1900-04-27,1900-04-28,1900-04-29,1900-04-30,165.55948,100.65440418217536,-52.44409324596773
10684,AS14.29,appCat.social,1900-04-28,1900-04-29,1900-04-30,1900-05-01,34.02065625,104.21665793217535,34.226759230769225
10685,AS14.29,appCat.social,1900-04-29,1900-04-30,1900-05-01,1900-05-02,30.2231,83.18822283602151,-7.981938004032267
10686,AS14.29,appCat.social,1900-04-30,1900-05-01,1900-05-02,1900-05-03,13.373111111111111,76.60107875,-67.66819000000004
10687,AS14.29,appCat.social,1900-05-01,1900-05-02,1900-05-03,1900-05-04,112.77637499999999,25.87228912037037,-10.32377256944445
10688,AS14.29,appCat.social,1900-05-02,1900-05-03,1900-05-04,1900-05-05,147.44707142857143,52.124195370370366,41.276637499999985
10689,AS14.29,appCat.social,1900-05-03,1900-05-04,1900-05-05,1900-05-06,59.8838,91.19885251322751,67.03698015873015
10690,AS14.29,appCat.social,1900-05-04,1900-05-05,1900-05-06,1900-05-07,43.24061538461539,106.70241547619048,-26.44628750000001
10691,AS14.29,appCat.social,1900-05-05,1900-05-06,1900-05-07,1900-05-08,40.856558441558434,83.52382893772894,-52.10322802197805
10692,AS14.29,appCat.social,1900-05-06,1900-05-07,1900-05-08,1900-05-09,107.34294736842105,47.99365794205794,-9.51362077922079
10693,AS14.29,appCat.social,1900-05-07,1900-05-08,1900-05-09,1900-05-10,86.29024096385541,63.81337373153162,32.05116599190281
10694,AS14.29,appCat.social,1900-05-08,1900-05-09,1900-05-10,1900-05-11,84.16053846153848,78.16324892461164,22.716841261148474
10695,AS14.29,appCat.social,1900-05-09,1900-05-10,1900-05-11,1900-05-12,59.57183333333332,92.59790893127165,-11.591204453441307
10696,AS14.29,appCat.social,1900-05-10,1900-05-11,1900-05-12,1900-05-13,75.87868085106383,76.67420425290906,-13.359203815261049
10697,AS14.29,appCat.social,1900-05-11,1900-05-12,1900-05-13,1900-05-14,33.71825,73.20368421531187,-4.1409288052373325
10698,AS14.30,appCat.social,1900-03-20,1900-03-21,1900-03-22,1900-03-23,158.74345,130.68177222222224,46.911291666666656
10699,AS14.30,appCat.social,1900-03-21,1900-03-22,1900-03-23,1900-03-24,122.5881379310345,161.98303333333334,-4.899975000000041
10700,AS14.30,appCat.social,1900-03-22,1900-03-23,1900-03-24,1900-03-25,88.04191666666667,146.66461264367817,-18.03705603448277
10701,AS14.30,appCat.social,1900-03-23,1900-03-24,1900-03-25,1900-03-26,85.95113513513512,123.12450153256707,-35.3507666666667
10702,AS14.30,appCat.social,1900-03-24,1900-03-25,1900-03-26,1900-03-27,104.96821621621622,98.8603965776121,-18.31850139794971
10703,AS14.30,appCat.social,1900-03-25,1900-03-26,1900-03-27,1900-03-28,82.21676,92.98708933933933,8.463149774774761
10704,AS14.30,appCat.social,1900-03-26,1900-03-27,1900-03-28,1900-03-29,101.45576470588237,91.04537045045045,-1.8671875675675713
10705,AS14.30,appCat.social,1900-03-27,1900-03-28,1900-03-29,1900-03-30,114.93968421052632,96.2135803073662,-1.7562257551669314
10706,AS14.30,appCat.social,1900-03-28,1900-03-29,1900-03-30,1900-03-31,53.09,99.53740297213623,16.36146210526316
10707,AS14.30,appCat.social,1900-03-29,1900-03-30,1900-03-31,1900-04-01,83.88428571428572,89.82848297213623,-24.182882352941196
10708,AS14.30,appCat.social,1900-03-30,1900-03-31,1900-04-01,1900-04-02,70.8391,83.9713233082707,-15.527699248120326
10709,AS14.30,appCat.social,1900-03-31,1900-04-01,1900-04-02,1900-04-03,133.84372727272728,69.27112857142858,8.874549999999983
10710,AS14.30,appCat.social,1900-04-01,1900-04-02,1900-04-03,1900-04-04,58.222480000000004,96.18903766233767,24.979720779220767
10711,AS14.30,appCat.social,1900-04-02,1900-04-03,1900-04-04,1900-04-05,104.36508333333335,87.63510242424242,-6.308310000000016
10712,AS14.30,appCat.social,1900-04-03,1900-04-04,1900-04-05,1900-04-06,108.74160000000002,98.81043020202021,-14.739321969697016
10713,AS14.30,appCat.social,1900-04-04,1900-04-05,1900-04-06,1900-04-07,81.76633333333334,90.44305444444446,25.259560000000008
10714,AS14.30,appCat.social,1900-04-05,1900-04-06,1900-04-07,1900-04-08,85.3438125,98.29100555555556,-11.29937500000003
10715,AS14.30,appCat.social,1900-04-06,1900-04-07,1900-04-08,1900-04-09,109.3172857142857,91.95058194444447,-11.698893750000032
10716,AS14.30,appCat.social,1900-04-07,1900-04-08,1900-04-09,1900-04-10,94.30700000000002,92.14247718253966,13.775476190476175
10717,AS14.30,appCat.social,1900-04-08,1900-04-09,1900-04-10,1900-04-11,61.56016666666665,96.3226994047619,4.481593749999986
10718,AS14.30,appCat.social,1900-04-09,1900-04-10,1900-04-11,1900-04-12,137.50276923076922,88.39481746031747,-23.87855952380955
10719,AS14.30,appCat.social,1900-04-10,1900-04-11,1900-04-12,1900-04-13,128.9115833333333,97.78997863247862,21.597884615384583
10720,AS14.30,appCat.social,1900-04-11,1900-04-12,1900-04-13,1900-04-14,84.52910526315789,109.32483974358972,33.675708333333326
10721,AS14.30,appCat.social,1900-04-12,1900-04-13,1900-04-14,1900-04-15,83.86704999999999,116.98115260908679,-26.486831983805676
10722,AS14.30,appCat.social,1900-04-13,1900-04-14,1900-04-15,1900-04-16,70.15075,99.10257953216374,-22.52226666666667
10723,AS14.30,appCat.social,1900-04-14,1900-04-15,1900-04-16,1900-04-17,85.62223809523809,79.5156350877193,-7.189177631578947
10724,AS14.30,appCat.social,1900-04-15,1900-04-16,1900-04-17,1900-04-18,97.15478125,79.8800126984127,0.8775940476190341
10725,AS14.30,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,108.96755,84.30925644841268,13.502015624999993
10726,AS14.30,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,71.99394444444444,97.24818978174604,11.672655952380937
10727,AS14.30,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,74.11235483870968,92.70542523148147,-12.580418402777799
10728,AS14.30,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,122.53172727272728,85.02461642771804,-17.427597580645187
10729,AS14.30,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,117.72905882352943,89.54600885196045,25.2688914141414
10730,AS14.30,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,192.2072142857143,104.79104697832213,21.80835199240986
10731,AS14.30,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,59.15763636363636,144.15600012732367,34.83774350649349
10732,AS14.30,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,84.34233333333333,123.03130315762668,-29.28571122994656
10733,AS14.30,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,95.65050000000001,111.90239466089467,-53.93244047619051
10734,AS14.30,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,124.37855555555558,79.71682323232324,18.24643181818181
10735,AS14.30,appCat.social,1900-04-26,1900-04-27,1900-04-28,1900-04-29,76.6889375,101.45712962962965,20.018111111111104
10736,AS14.30,appCat.social,1900-04-27,1900-04-28,1900-04-29,1900-04-30,70.07176923076923,98.9059976851852,-9.480781250000026
10737,AS14.30,appCat.social,1900-04-28,1900-04-29,1900-04-30,1900-05-01,87.08427777777779,90.37975409544161,-27.153393162393197
10738,AS14.30,appCat.social,1900-04-29,1900-04-30,1900-05-01,1900-05-02,57.93213333333334,77.94832816951568,5.1976701388888795
10739,AS14.30,appCat.social,1900-04-30,1900-05-01,1900-05-02,1900-05-03,163.69914285714285,71.69606011396013,-6.069817948717957
10740,AS14.30,appCat.social,1900-05-01,1900-05-02,1900-05-03,1900-05-04,167.54183333333333,102.90518465608466,38.30743253968251
10741,AS14.31,appCat.social,1900-04-01,1900-04-02,1900-04-03,1900-04-04,71.27433333333333,16.043057142857148,1.511549999999999
10742,AS14.31,appCat.social,1900-04-06,1900-04-07,1900-04-08,1900-04-09,22.9701,25.077030303030302,5.517045454545448
10743,AS14.31,appCat.social,1900-04-07,1900-04-08,1900-04-09,1900-04-10,25.39858333333333,27.053396969696966,-3.5724500000000066
10744,AS14.31,appCat.social,1900-04-08,1900-04-09,1900-04-10,1900-04-11,26.7855,25.48125808080808,-1.3382537878787897
10745,AS14.31,appCat.social,1900-04-09,1900-04-10,1900-04-11,1900-04-12,21.096999999999998,25.05139444444444,1.9076999999999944
10746,AS14.31,appCat.social,1900-04-10,1900-04-11,1900-04-12,1900-04-13,15.075500000000002,24.427027777777777,-2.1507916666666693
10747,AS14.31,appCat.social,1900-04-11,1900-04-12,1900-04-13,1900-04-14,41.72516666666667,20.986,-5.855000000000002
10748,AS14.31,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,8.027999999999999,12.392439560439561,4.239730769230768
10749,AS14.31,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,20.86357142857143,12.12143956043956,-1.493928571428573
10750,AS14.31,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,26.738714285714288,15.40401098901099,1.7715549450549426
10751,AS14.31,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,25.811230769230765,18.543428571428574,9.355357142857143
10752,AS14.31,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,18.547,24.47117216117216,2.473829670329661
10753,AS14.31,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,10.0285,23.698981684981685,-4.095857142857151
10754,AS14.31,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,17.06275,18.128910256410254,-7.891365384615381
10755,AS14.31,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,10.5042,15.21275,-0.7421250000000051
10756,AS14.31,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,63.53525,12.531816666666666,0.23785000000000026
10757,AS14.31,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,25.435,30.3674,23.236249999999995
10758,AS14.31,appCat.social,1900-04-26,1900-04-27,1900-04-28,1900-04-29,27.79657142857143,33.15815,7.465399999999997
10759,AS14.31,appCat.social,1900-04-27,1900-04-28,1900-04-29,1900-04-30,34.01,38.92227380952381,-17.869339285714297
10760,AS14.31,appCat.social,1900-04-28,1900-04-29,1900-04-30,1900-05-01,15.63,29.08052380952381,4.287499999999995
10761,AS14.31,appCat.social,1900-04-29,1900-04-30,1900-05-01,1900-05-02,53.84807142857143,25.812190476190477,-6.083285714285716
10762,AS14.31,appCat.social,1900-04-30,1900-05-01,1900-05-02,1900-05-03,53.183,34.49602380952381,9.91903571428571
10763,AS14.32,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,116.56866666666666,234.78016666666664,-269.43200000000013
10764,AS14.33,appCat.social,1900-04-16,1900-04-17,1900-04-18,1900-04-19,136.55393103448276,107.12848228343366,-4.402862492853044
10765,AS14.33,appCat.social,1900-04-17,1900-04-18,1900-04-19,1900-04-20,79.68253191489362,110.20308555755419,30.511500811359014
10766,AS14.33,appCat.social,1900-04-18,1900-04-19,1900-04-20,1900-04-21,152.3876833333333,111.58695305859716,-19.420932155760763
10767,AS14.33,appCat.social,1900-04-19,1900-04-20,1900-04-21,1900-04-22,91.80608333333333,122.87471542756991,7.916876149425233
10768,AS14.33,appCat.social,1900-04-20,1900-04-21,1900-04-22,1900-04-23,140.56908823529412,107.95876619385342,6.061775709219848
10769,AS14.33,appCat.social,1900-04-21,1900-04-22,1900-04-23,1900-04-24,80.16356521739131,128.25428496732025,-5.909297549019627
10770,AS14.33,appCat.social,1900-04-22,1900-04-23,1900-04-24,1900-04-25,45.21737704918032,104.17957892867292,-5.821259057971041
10771,AS14.33,appCat.social,1900-04-23,1900-04-24,1900-04-25,1900-04-26,51.19739344262295,88.65001016728858,-47.67585559305692
10772,AS14.33,appCat.social,1900-04-24,1900-04-25,1900-04-26,1900-04-27,135.49050819672132,58.85944523639819,-14.483085887384197
10773,AS14.33,appCat.social,1900-04-25,1900-04-26,1900-04-27,1900-04-28,70.12939,77.30175956284153,45.13656557377049
10774,AS14.33,appCat.social,1900-04-26,1900-04-27,1900-04-28,1900-04-29,81.46556578947369,85.60576387978142,9.465998278688515
10775,AS14.33,appCat.social,1900-04-27,1900-04-28,1900-04-29,1900-04-30,96.54433333333333,95.69515466206501,-27.01247120362383
10776,AS14.33,appCat.social,1900-04-28,1900-04-29,1900-04-30,1900-05-01,64.56357575757576,82.713096374269,13.207471666666661
10777,AS14.33,appCat.social,1900-05-03,1900-05-04,1900-05-05,1900-05-06,80.90518181818183,73.89492706063908,43.82083394607843
10778,AS14.33,appCat.social,1900-05-04,1900-05-05,1900-05-06,1900-05-07,133.237,90.86787001964086,3.4173872053871928
10779,AS14.33,appCat.social,1900-05-05,1900-05-06,1900-05-07,1900-05-08,158.47776315789474,110.59006755050507,7.804489583333298
10780,AS14.33,appCat.social,1900-05-06,1900-05-07,1900-05-08,1900-05-09,157.380625,124.20664832535886,38.78629066985644
10781,AS14.33,appCat.social,1900-05-07,1900-05-08,1900-05-09,1900-05-10,46.36496428571429,149.69846271929825,12.071812499999979
10782,AS14.33,appCat.social,1900-05-08,1900-05-09,1900-05-10,1900-05-11,109.34063157894738,120.741117481203,-56.05639943609027
10783,AS14.33,appCat.social,1900-05-09,1900-05-10,1900-05-11,1900-05-12,96.13254761904761,104.36207362155388,-24.019996710526335
10784,AS14.33,appCat.social,1900-05-10,1900-05-11,1900-05-12,1900-05-13,70.49519148936172,83.94604782790309,24.883791666666653
10785,AS14.33,appCat.social,1900-05-11,1900-05-12,1900-05-13,1900-05-14,220.86894117647057,91.98945689578557,-19.42272004479285
10786,AS14.33,appCat.social,1900-05-12,1900-05-13,1900-05-14,1900-05-15,83.54154117647059,129.16556009495997,62.36819677871146
10787,AS14.33,appCat.social,1900-05-13,1900-05-14,1900-05-15,1900-05-16,67.17041463414634,124.9685579474343,6.523174843554412
10788,AS14.33,appCat.social,1900-05-14,1900-05-15,1900-05-16,1900-05-17,86.96724999999999,123.86029899569583,-76.84926327116217
10789,AS14.33,appCat.social,1900-05-15,1900-05-16,1900-05-17,1900-05-18,118.61031506849315,79.2264019368723,1.712854411764688
10790,AS14.33,appCat.social,1900-05-16,1900-05-17,1900-05-18,1900-05-19,125.02726923076922,90.91599323421316,25.719950217173402
10791,AS14.33,appCat.social,1900-05-17,1900-05-18,1900-05-19,1900-05-20,155.14991891891893,110.20161143308745,19.0300096153846
10792,AS14.33,appCat.social,1900-05-18,1900-05-19,1900-05-20,1900-05-21,121.85502000000001,132.92916773939376,18.26980192521287
10793,AS14.33,appCat.social,1900-05-19,1900-05-20,1900-05-21,1900-05-22,52.22394594594596,134.01073604989605,-1.5861246153846302
10794,AS14.33,appCat.social,1900-05-20,1900-05-21,1900-05-22,1900-05-23,195.19069696969697,109.74296162162163,-51.462986486486514
10795,AS14.33,appCat.social,1900-05-21,1900-05-22,1900-05-23,1900-05-24,107.5909245283019,123.08988763854764,36.667838484848474
10796,AS14.33,appCat.social,1900-05-22,1900-05-23,1900-05-24,1900-05-25,45.534460317460315,118.33518914798161,27.68348929117796
10797,AS14.33,appCat.social,1900-05-23,1900-05-24,1900-05-25,1900-05-26,111.04620408163265,116.10536060515305,-74.82811832611837
10798,AS14.33,appCat.social,1900-05-24,1900-05-25,1900-05-26,1900-05-27,50.259100000000004,88.05719630913161,1.727639776665359
10799,AS14.33,appCat.social,1900-05-25,1900-05-26,1900-05-27,1900-05-28,99.2816851851852,68.946588133031,2.3623198412698403
10800,AS14.33,appCat.social,1900-05-26,1900-05-27,1900-05-28,1900-05-29,198.88022222222222,86.86232975560596,-5.882259448223758
10801,AS14.33,appCat.social,1900-05-27,1900-05-28,1900-05-29,1900-05-30,75.39069047619049,116.14033580246912,74.31056111111108
10802,AS14.02,appCat.travel,1900-04-10,1900-04-11,1900-04-12,1900-04-13,8.869222222222223,30.742787962962964,-20.118319444444452
10803,AS14.06,appCat.travel,1900-04-02,1900-04-03,1900-04-04,1900-04-05,39.89333333333334,47.52225000000001,28.222
10804,AS14.06,appCat.travel,1900-04-07,1900-04-08,1900-04-09,1900-04-10,38.73017391304348,55.089,43.179500000000004
10805,AS14.06,appCat.travel,1900-04-08,1900-04-09,1900-04-10,1900-04-11,25.18,55.5160579710145,17.36008695652174
10806,AS14.06,appCat.travel,1900-04-09,1900-04-10,1900-04-11,1900-04-12,35.44349999999999,62.57272463768117,-49.314000000000014
10807,AS14.06,appCat.travel,1900-04-10,1900-04-11,1900-04-12,1900-04-13,33.74908333333333,33.11789130434783,-1.6433369565217482
